FES Amp = 0.0
FES Dur = 0.0
FES F = 0.0
FES Np = 0.0
Thread Time (s), Thread Voltage (V), GUI Time (s), GUI Voltage (V), Inner Loop Time (s), 'Window Flag
2.4592385292053223,1.2481630909146397,8.078840970993042,1.2482880947294535,8.09861421585083,0
2.4688985347747803,1.2481630909146397,8.109908103942871,1.2481630909146397,8.130984544754028,0
2.475799322128296,1.2482880947294535,8.147172212600708,1.2484130985442672,8.162421703338623,0
2.479912281036377,1.2482880947294535,8.177522897720337,1.2481630909146397,8.193897485733032,0
2.4933061599731445,1.2484130985442672,8.205102920532227,1.2484130985442672,8.224975347518921,0
2.499260425567627,1.2481630909146397,8.239894390106201,1.2482880947294535,8.257295370101929,0
2.5093624591827393,1.2484130985442672,8.273194074630737,1.2482880947294535,8.289651155471802,0
2.51639461517334,1.2484130985442672,8.304610252380371,1.2481630909146397,8.322588205337524,0
2.5202667713165283,1.2487881099887082,8.334845781326294,1.2482880947294535,8.355247497558594,0
2.529751777648926,1.2481630909146397,8.367360830307007,1.2482880947294535,8.387943506240845,0
2.534144401550293,1.2484130985442672,8.402823209762573,1.2482880947294535,8.420429944992065,0
2.5394818782806396,1.248038087099826,8.435317039489746,1.2491631214331493,8.453164339065552,0
2.5501856803894043,1.2482880947294535,8.46683120727539,1.2484130985442672,8.485061883926392,0
2.556450605392456,1.2482880947294535,8.499297618865967,1.2484130985442672,8.515838146209717,0
2.5605878829956055,1.2484130985442672,8.527702331542969,1.2482880947294535,8.546682596206665,0
2.574324607849121,1.2481630909146397,8.561442375183105,1.2481630909146397,8.579104900360107,0
2.578972339630127,1.2485381023590807,8.594419956207275,1.2482880947294535,8.609537124633789,0
2.5833020210266113,1.2482880947294535,8.622724294662476,1.2484130985442672,8.641083002090454,0
2.599135637283325,1.2484130985442672,8.657572031021118,1.2477880794701988,8.673726797103882,0
2.6040000915527344,1.2482880947294535,8.69081974029541,1.2484130985442672,8.707259178161621,0
2.6145212650299072,1.2484130985442672,8.722229957580566,1.2482880947294535,8.740254640579224,0
2.6199514865875244,1.2482880947294535,8.754842519760132,1.2482880947294535,8.77248501777649,0
2.62419056892395,1.2481630909146397,8.788087606430054,1.2489131138035219,8.805621862411499,0
2.6364190578460693,1.2482880947294535,8.818100452423096,1.2484130985442672,8.836784362792969,0
2.644580364227295,1.2481630909146397,8.850223541259766,1.2484130985442672,8.868204593658447,0
2.6479151248931885,1.2482880947294535,8.883419513702393,1.2482880947294535,8.89934515953064,0
2.6612708568573,1.2482880947294535,8.917369604110718,1.2491631214331493,8.939205646514893,0
2.668776512145996,1.2484130985442672,8.95699143409729,1.2482880947294535,8.980789422988892,0
2.672802448272705,1.2482880947294535,8.996209859848022,1.2475380718405713,9.013673543930054,0
2.684298515319824,1.2484130985442672,9.028046131134033,1.2482880947294535,9.053746461868286,0
2.6913771629333496,1.2484130985442672,9.067323684692383,1.2482880947294535,9.086008548736572,0
2.695371627807617,1.2482880947294535,9.100048065185547,1.2484130985442672,9.117636919021606,0
2.6987497806549072,1.2482880947294535,9.129672765731812,1.2482880947294535,9.14949107170105,0
2.7125165462493896,1.2484130985442672,9.161596298217773,1.2482880947294535,9.182389497756958,0
2.720726490020752,1.2482880947294535,9.193704843521118,1.2479130832850125,9.21433162689209,0
2.725665807723999,1.2481630909146397,9.22956371307373,1.2482880947294535,9.247483253479004,0
2.7384471893310547,1.2484130985442672,9.261518478393555,1.2481630909146397,9.280376195907593,0
2.7468771934509277,1.2482880947294535,9.291741132736206,1.2484130985442672,9.312584400177002,0
2.7496232986450195,1.2481630909146397,9.323626518249512,1.2485381023590807,9.345145225524902,0
2.7525720596313477,1.248038087099826,9.357996225357056,1.2484130985442672,9.377684116363525,0
2.755625009536743,1.2481630909146397,9.391987085342407,1.2482880947294535,9.4102144241333,0
2.7585504055023193,1.2481630909146397,9.42268991470337,1.2484130985442672,9.444137573242188,0
2.7614290714263916,1.2481630909146397,9.453995704650879,1.2486631061738946,9.476479053497314,0
2.7645514011383057,1.2481630909146397,9.488060474395752,1.2484130985442672,9.50910997390747,0
2.7675647735595703,1.2487881099887082,9.524114608764648,1.2484130985442672,9.542828798294067,0
2.7704861164093018,1.2482880947294535,9.558699369430542,1.2482880947294535,9.576435804367065,0
2.773404359817505,1.2472880642109438,9.592286586761475,1.2489131138035219,9.609822750091553,0
2.7763171195983887,1.2487881099887082,9.62723970413208,1.2484130985442672,9.644392967224121,0
2.779245138168335,1.2481630909146397,9.656451940536499,1.248038087099826,9.676559209823608,0
2.7821907997131348,1.2482880947294535,9.686765193939209,1.2484130985442672,9.70946741104126,0
2.7860798835754395,1.2484130985442672,9.724358320236206,1.2477880794701988,9.746062517166138,0
2.8028409481048584,1.2484130985442672,9.7588369846344,1.248038087099826,9.778862714767456,0
2.810509443283081,1.2482880947294535,9.79358434677124,1.2485381023590807,9.815486907958984,0
2.8144288063049316,1.2482880947294535,9.831700801849365,1.2484130985442672,9.850074768066406,0
2.829761028289795,1.2481630909146397,9.870123147964478,1.2482880947294535,9.875669717788696,0
2.837629556655884,1.2482880947294535,9.891614437103271,1.2485381023590807,9.89698338508606,0
2.841015100479126,1.2485381023590807,9.903889894485474,1.2482880947294535,9.914290189743042,0
2.8518526554107666,1.2484130985442672,9.93119764328003,1.2484130985442672,9.939770221710205,0
2.8582680225372314,1.248038087099826,10.00733470916748,1.2486631061738946,10.06767463684082,0
2.861828327178955,1.2482880947294535,10.089318037033081,1.2482880947294535,10.112050771713257,0
2.875359535217285,1.2485381023590807,10.13001561164856,1.2484130985442672,10.152961492538452,0
2.88004994392395,1.2479130832850125,10.169053554534912,1.2487881099887082,10.19313359260559,0
2.8913943767547607,1.2484130985442672,10.208778381347656,1.2484130985442672,10.234096050262451,0
2.89984393119812,1.2482880947294535,10.2427978515625,1.2481630909146397,10.26975393295288,0
2.9045345783233643,1.2482880947294535,10.282992362976074,1.2482880947294535,10.311213493347168,0
2.914710760116577,1.2484130985442672,10.323910474777222,1.2482880947294535,10.350213527679443,0
2.9221675395965576,1.2482880947294535,10.361005306243896,1.2484130985442672,10.385466814041138,0
2.9319539070129395,1.2484130985442672,10.399078130722046,1.2485381023590807,10.419474363327026,0
2.9400768280029297,1.2481630909146397,10.430867195129395,1.2482880947294535,10.45283818244934,0
2.9427616596221924,1.2482880947294535,10.462713956832886,1.2481630909146397,10.48737645149231,0
2.953146457672119,1.2482880947294535,10.498613357543945,1.2482880947294535,10.520817279815674,0
2.9584062099456787,1.248038087099826,10.533762454986572,1.2482880947294535,10.554919242858887,0
2.962446689605713,1.2486631061738946,10.565557718276978,1.2482880947294535,10.589194297790527,0
2.9735333919525146,1.2481630909146397,10.601630449295044,1.2482880947294535,10.623803615570068,0
2.979727029800415,1.2482880947294535,10.633896589279175,1.2482880947294535,10.658891201019287,0
2.9838674068450928,1.2484130985442672,10.671795129776001,1.2482880947294535,10.694150686264038,0
2.996846914291382,1.2482880947294535,10.702958345413208,1.2479130832850125,10.728198289871216,0
3.0039846897125244,1.2481630909146397,10.739898204803467,1.2482880947294535,10.762315273284912,0
3.0137641429901123,1.2484130985442672,10.775288343429565,1.2482880947294535,10.79760193824768,0
3.02085280418396,1.2482880947294535,10.810473203659058,1.2482880947294535,10.832694292068481,0
3.024646282196045,1.2489131138035219,10.845252275466919,1.2485381023590807,10.867499589920044,0
3.038154125213623,1.2482880947294535,10.973114728927612,1.2481630909146397,11.027400970458984,0
3.042940139770508,1.2484130985442672,11.064361095428467,1.247663075655385,11.074199438095093,0
3.048327684402466,1.2484130985442672,11.099203824996948,1.2486631061738946,11.107818126678467,0
3.0605733394622803,1.2482880947294535,11.135606050491333,1.2489131138035219,11.147287130355835,0
3.064889430999756,1.2485381023590807,11.279512405395508,1.2486631061738946,11.348480224609375,0
3.077613353729248,1.2482880947294535,11.36576771736145,1.2484130985442672,11.385581254959106,0
3.0823709964752197,1.2487881099887082,11.398027896881104,1.2482880947294535,11.422808647155762,0
3.093834638595581,1.2484130985442672,11.4360191822052,1.2482880947294535,11.460346698760986,0
3.1029140949249268,1.2481630909146397,11.477075815200806,1.2481630909146397,11.495397090911865,0
3.1088006496429443,1.2482880947294535,11.506044864654541,1.2485381023590807,11.529135704040527,0
3.118356466293335,1.2484130985442672,11.542722702026367,1.2482880947294535,11.562561511993408,0
3.1221323013305664,1.2484130985442672,11.57313346862793,1.2482880947294535,11.596016883850098,0
3.125441312789917,1.2482880947294535,11.610595226287842,1.2484130985442672,11.630109310150146,0
3.1349802017211914,1.2484130985442672,11.640424966812134,1.2484130985442672,11.66421890258789,0
3.141201972961426,1.2482880947294535,11.677522659301758,1.2482880947294535,11.697396755218506,0
3.145035982131958,1.2481630909146397,11.711927890777588,1.2481630909146397,11.729907512664795,0
3.1577000617980957,1.2485381023590807,11.747210264205933,1.2482880947294535,11.766891479492188,0
3.1624341011047363,1.2482880947294535,11.783159732818604,1.2482880947294535,11.800869941711426,0
3.165152072906494,1.2484130985442672,11.812646389007568,1.2485381023590807,11.834821701049805,0
3.178760528564453,1.2484130985442672,11.852879285812378,1.2484130985442672,11.859342098236084,0
3.1843080520629883,1.248038087099826,11.920869588851929,1.2486631061738946,11.96693205833435,0
3.1903955936431885,1.2481630909146397,11.981075525283813,1.248038087099826,12.004805088043213,0
3.2025530338287354,1.2482880947294535,12.020937442779541,1.2481630909146397,12.049040079116821,0
3.206292152404785,1.2481630909146397,12.063611268997192,1.2482880947294535,12.088370323181152,0
3.2158734798431396,1.2484130985442672,12.099307298660278,1.2486631061738946,12.131012916564941,0
3.2232189178466797,1.2481630909146397,12.146889448165894,1.2482880947294535,12.171165943145752,0
3.226916790008545,1.2485381023590807,12.180096626281738,1.2491631214331493,12.209313154220581,0
3.2397217750549316,1.2472880642109438,12.225036144256592,1.2482880947294535,12.248363733291626,0
3.2455217838287354,1.2494131290627768,12.261592149734497,1.2481630909146397,12.28317904472351,0
3.2625980377197266,1.2482880947294535,12.291369199752808,1.2481630909146397,12.316824197769165,0
3.2668166160583496,1.2482880947294535,12.329314708709717,1.2485381023590807,12.350805282592773,0
3.2723631858825684,1.2479130832850125,12.363011121749878,1.2485381023590807,12.384521722793579,0
3.276384115219116,1.2485381023590807,12.396925926208496,1.2482880947294535,12.41957402229309,0
3.290001153945923,1.2482880947294535,12.428862810134888,1.2482880947294535,12.454233646392822,0
3.2966036796569824,1.2489131138035219,12.464640617370605,1.2482880947294535,12.488587856292725,0
3.3004391193389893,1.2487881099887082,12.499757528305054,1.2484130985442672,12.522414684295654,0
3.3064329624176025,1.2482880947294535,12.530668258666992,1.2479130832850125,12.55863356590271,0
3.31807804107666,1.2484130985442672,12.573484182357788,1.2482880947294535,12.593913555145264,0
3.3238437175750732,1.2482880947294535,12.74045467376709,1.2482880947294535,12.753374099731445,0
3.338301181793213,1.2484130985442672,12.779005289077759,1.2484130985442672,12.791416883468628,0
3.3449180126190186,1.2492881252479628,12.892624139785767,1.2484130985442672,12.947532176971436,0
3.3485584259033203,1.248038087099826,12.966946601867676,1.2482880947294535,12.986907005310059,0
3.359884262084961,1.2484130985442672,13.000913143157959,1.2482880947294535,13.02622938156128,0
3.3662796020507812,1.2484130985442672,13.045854330062866,1.2484130985442672,13.063530683517456,0
3.372256278991699,1.2484130985442672,13.081704139709473,1.2487881099887082,13.101550817489624,0
3.376182794570923,1.2482880947294535,13.118769884109497,1.2484130985442672,13.145770788192749,0
3.390302896499634,1.2484130985442672,13.163148641586304,1.2481630909146397,13.180233716964722,0
3.3944921493530273,1.248038087099826,13.194919109344482,1.2482880947294535,13.212033987045288,0
3.398526906967163,1.2484130985442672,13.22524118423462,1.2482880947294535,13.244888067245483,0
3.408369302749634,1.2481630909146397,13.259002923965454,1.2482880947294535,13.27666163444519,0
3.414581775665283,1.2485381023590807,13.28755521774292,1.2481630909146397,13.307606220245361,0
3.419402837753296,1.2481630909146397,13.325131893157959,1.2484130985442672,13.340311288833618,0
3.428849697113037,1.2482880947294535,13.35628628730774,1.2481630909146397,13.374972343444824,0
3.4368343353271484,1.2482880947294535,13.386993885040283,1.2484130985442672,13.40816879272461,0
3.439650535583496,1.2484130985442672,13.422780990600586,1.2484130985442672,13.44151759147644,0
3.44903826713562,1.2482880947294535,13.453434467315674,1.2485381023590807,13.47538685798645,0
3.455319404602051,1.2484130985442672,13.491998672485352,1.2482880947294535,13.509414911270142,0
3.459545612335205,1.2481630909146397,13.525336980819702,1.2482880947294535,13.542752265930176,0
3.4701709747314453,1.2482880947294535,13.56273889541626,1.2482880947294535,13.579118490219116,0
3.47676157951355,1.2484130985442672,13.590659618377686,1.2482880947294535,13.612036943435669,0
3.4804720878601074,1.2481630909146397,13.625648021697998,1.2482880947294535,13.645880460739136,0
3.491034507751465,1.2484130985442672,13.663773536682129,1.2482880947294535,13.66920256614685,0
3.4981133937835693,1.2484130985442672,13.687458038330078,1.2482880947294535,13.696642398834229,0
3.5020153522491455,1.2481630909146397,13.746847867965698,1.2475380718405713,13.791689157485962,0
3.511584758758545,1.2482880947294535,13.802748680114746,1.2481630909146397,13.837591648101807,0
3.5194365978240967,1.2484130985442672,13.848406314849854,1.2482880947294535,13.88261866569519,0
3.5222578048706055,1.2484130985442672,13.896767616271973,1.2484130985442672,13.922420501708984,0
3.5315663814544678,1.2482880947294535,13.938542604446411,1.2484130985442672,13.96268367767334,0
3.538663625717163,1.2482880947294535,13.98112177848816,1.2482880947294535,14.004534482955933,0
3.542314291000366,1.2484130985442672,14.016418933868408,1.2484130985442672,14.043144941329956,0
3.555310010910034,1.2485381023590807,14.055038452148438,1.2484130985442672,14.079646348953247,0
3.5616445541381836,1.2482880947294535,14.089849472045898,1.2486631061738946,14.115567684173584,0
3.571942090988159,1.2484130985442672,14.125919580459595,1.2485381023590807,14.150317430496216,0
3.578162431716919,1.2484130985442672,14.162786960601807,1.2481630909146397,14.185634136199951,0
3.5816407203674316,1.2482880947294535,14.198322534561157,1.2479130832850125,14.21954083442688,0
3.5969200134277344,1.2485381023590807,14.229017972946167,1.2485381023590807,14.254019260406494,0
3.605116367340088,1.2482880947294535,14.266227960586548,1.2484130985442672,14.290799140930176,0
3.6077768802642822,1.2484130985442672,14.302024126052856,1.2484130985442672,14.326837062835693,0
3.6171207427978516,1.2485381023590807,14.339475393295288,1.2481630909146397,14.362649917602539,0
3.6220579147338867,1.2484130985442672,None,None,None,0
3.6269073486328125,1.2479130832850125,None,None,None,0
3.6327219009399414,1.2482880947294535,None,None,None,0
3.6454052925109863,1.2482880947294535,None,None,None,0
3.648069143295288,1.2486631061738946,None,None,None,0
3.6634819507598877,1.2481630909146397,None,None,None,0
3.6705946922302246,1.2485381023590807,None,None,None,0
3.674302339553833,1.2484130985442672,None,None,None,0
3.686579465866089,1.2482880947294535,None,None,None,0
3.693342447280884,1.2481630909146397,None,None,None,0
3.704306125640869,1.2484130985442672,None,None,None,0
3.7123708724975586,1.2482880947294535,None,None,None,0
3.716010332107544,1.2482880947294535,None,None,None,0
3.7299816608428955,1.2484130985442672,None,None,None,0
3.7371044158935547,1.2484130985442672,None,None,None,0
3.7408320903778076,1.2482880947294535,None,None,None,0
3.756146192550659,1.2482880947294535,None,None,None,0
3.7625467777252197,1.2482880947294535,None,None,None,0
3.7658917903900146,1.2482880947294535,None,None,None,0
3.78157901763916,1.2484130985442672,None,None,None,0
3.787957191467285,1.2484130985442672,None,None,None,0
3.792147397994995,1.2486631061738946,None,None,None,0
3.802790880203247,1.2482880947294535,None,None,None,0
3.8093554973602295,1.2482880947294535,None,None,None,0
3.8129982948303223,1.2479130832850125,None,None,None,0
3.8287179470062256,1.2486631061738946,None,None,None,0
3.832366466522217,1.2482880947294535,None,None,None,0
3.842434883117676,1.2481630909146397,None,None,None,0
3.8488528728485107,1.2486631061738946,None,None,None,0
3.854252576828003,1.2482880947294535,None,None,None,0
3.8688905239105225,1.2481630909146397,None,None,None,0
3.876145124435425,1.2482880947294535,None,None,None,0
3.879526138305664,1.2484130985442672,None,None,None,0
3.894137382507324,1.2481630909146397,None,None,None,0
3.900224447250366,1.2484130985442672,None,None,None,0
3.9048056602478027,1.2484130985442672,None,None,None,0
3.920132875442505,1.2482880947294535,None,None,None,0
3.92832612991333,1.2486631061738946,None,None,None,0
3.932029962539673,1.2482880947294535,None,None,None,0
3.9434821605682373,1.2481630909146397,None,None,None,0
3.9482381343841553,1.247663075655385,None,None,None,0
3.953244924545288,1.2482880947294535,None,None,None,0
3.9634406566619873,1.2484130985442672,None,None,None,0
3.970247983932495,1.2485381023590807,None,None,None,0
3.9800336360931396,1.2485381023590807,None,None,None,0
3.985185384750366,1.2485381023590807,None,None,None,0
3.9900825023651123,1.2481630909146397,None,None,None,0
3.9938573837280273,1.2479130832850125,None,None,None,0
4.007377862930298,1.2484130985442672,None,None,None,0
4.014721393585205,1.2485381023590807,None,None,None,0
4.018129348754883,1.2482880947294535,None,None,None,0
4.03277325630188,1.2484130985442672,None,None,None,0
4.0401928424835205,1.2484130985442672,None,None,None,0
4.044026613235474,1.2479130832850125,None,None,None,0
4.058581829071045,1.2484130985442672,None,None,None,0
4.065876245498657,1.2481630909146397,None,None,None,0
4.069587230682373,1.2484130985442672,None,None,None,0
4.084487438201904,1.2482880947294535,None,None,None,0
4.0890772342681885,1.2482880947294535,None,None,None,0
4.099098205566406,1.2484130985442672,None,None,None,0
4.105844497680664,1.2485381023590807,None,None,None,0
4.110504150390625,1.2482880947294535,None,None,None,0
4.1251702308654785,1.2484130985442672,None,None,None,0
4.1323394775390625,1.2484130985442672,None,None,None,0
4.1360533237457275,1.2484130985442672,None,None,None,0
4.151104211807251,1.2482880947294535,None,None,None,0
4.1579554080963135,1.2485381023590807,None,None,None,0
4.161519289016724,1.2484130985442672,None,None,None,0
4.177170276641846,1.2484130985442672,None,None,None,0
4.184790134429932,1.2484130985442672,None,None,None,0
4.1885292530059814,1.2482880947294535,None,None,None,0
4.2032082080841064,1.2481630909146397,None,None,None,0
4.210753679275513,1.2477880794701988,None,None,None,0
4.215073108673096,1.2484130985442672,None,None,None,0
4.2295920848846436,1.2484130985442672,None,None,None,0
4.236145496368408,1.2486631061738946,None,None,None,0
4.24071478843689,1.2481630909146397,None,None,None,0
4.2499799728393555,1.2485381023590807,None,None,None,0
4.257614374160767,1.2474130680257578,None,None,None,0
4.2612385749816895,1.2484130985442672,None,None,None,0
4.270390272140503,1.2482880947294535,None,None,None,0
4.277811765670776,1.248038087099826,None,None,None,0
4.2817699909210205,1.2481630909146397,None,None,None,0
4.284838438034058,1.2479130832850125,None,None,None,0
4.287879943847656,1.2481630909146397,None,None,None,0
4.290831089019775,1.2482880947294535,None,None,None,0
4.293782472610474,1.2484130985442672,None,None,None,0
4.2965247631073,1.2485381023590807,None,None,None,0
4.299458026885986,1.2482880947294535,None,None,None,0
4.302355527877808,1.2485381023590807,None,None,None,0
4.305638790130615,1.2482880947294535,None,None,None,0
4.308703184127808,1.2484130985442672,None,None,None,0
4.311718463897705,1.2482880947294535,None,None,None,0
4.316860675811768,1.2481630909146397,None,None,None,0
4.329260587692261,1.2482880947294535,None,None,None,0
4.336063385009766,1.2482880947294535,None,None,None,0
4.340665817260742,1.2484130985442672,None,None,None,0
4.355080842971802,1.2482880947294535,None,None,None,0
4.362591028213501,1.2482880947294535,None,None,None,0
4.3663458824157715,1.2482880947294535,None,None,None,0
4.379130125045776,1.2485381023590807,None,None,None,0
4.385029077529907,1.2484130985442672,None,None,None,0
4.391328573226929,1.2482880947294535,None,None,None,0
4.400500535964966,1.2484130985442672,None,None,None,0
4.4052698612213135,1.2481630909146397,None,None,None,0
4.412299633026123,1.2481630909146397,None,None,None,0
4.424017906188965,1.2482880947294535,None,None,None,0
4.427629709243774,1.248038087099826,None,None,None,0
4.437221527099609,1.2481630909146397,None,None,None,0
4.444457292556763,1.2481630909146397,None,None,None,0
4.4480462074279785,1.248038087099826,None,None,None,0
4.458311557769775,1.2481630909146397,None,None,None,0
4.464698553085327,1.2484130985442672,None,None,None,0
4.468499660491943,1.2482880947294535,None,None,None,0
4.484614133834839,1.2482880947294535,None,None,None,0
4.488231182098389,1.248038087099826,None,None,None,0
4.49846076965332,1.2484130985442672,None,None,None,0
4.505026340484619,1.2481630909146397,None,None,None,0
4.509225368499756,1.2485381023590807,None,None,None,0
4.514657974243164,1.2484130985442672,None,None,None,0
4.529150724411011,1.2482880947294535,None,None,None,0
4.53415584564209,1.2482880947294535,None,None,None,0
4.537614345550537,1.2482880947294535,None,None,None,0
4.55226469039917,1.2484130985442672,None,None,None,0
4.558372974395752,1.2484130985442672,None,None,None,0
4.562029123306274,1.2481630909146397,None,None,None,0
4.572540283203125,1.2482880947294535,None,None,None,0
4.580917119979858,1.2482880947294535,None,None,None,0
4.585960388183594,1.2481630909146397,None,None,None,0
4.601930618286133,1.2484130985442672,None,None,None,0
4.608605623245239,1.2481630909146397,None,None,None,0
4.613584995269775,1.2484130985442672,None,None,None,0
4.617982864379883,1.2484130985442672,None,None,None,0
4.634249925613403,1.2484130985442672,None,None,None,0
4.642534017562866,1.2484130985442672,None,None,None,0
4.646597623825073,1.2481630909146397,None,None,None,0
4.661545753479004,1.2482880947294535,None,None,None,0
4.666316509246826,1.2482880947294535,None,None,None,0
4.669852256774902,1.2482880947294535,None,None,None,0
4.682469606399536,1.2484130985442672,None,None,None,0
4.687846899032593,1.2487881099887082,None,None,None,0
4.695984363555908,1.2482880947294535,None,None,None,0
4.7044150829315186,1.2482880947294535,None,None,None,0
4.710719585418701,1.2482880947294535,None,None,None,0
4.718248128890991,1.2485381023590807,None,None,None,0
4.729901313781738,1.2481630909146397,None,None,None,0
4.733671188354492,1.2484130985442672,None,None,None,0
4.7459471225738525,1.2484130985442672,None,None,None,0
4.7522923946380615,1.2486631061738946,None,None,None,0
4.756968975067139,1.2482880947294535,None,None,None,0
4.769051790237427,1.2484130985442672,None,None,None,0
4.777895927429199,1.2490381176183356,None,None,None,0
4.7914581298828125,1.2482880947294535,None,None,None,0
4.797847270965576,1.2482880947294535,None,None,None,0
4.80086350440979,1.2481630909146397,None,None,None,0
4.813426494598389,1.2482880947294535,None,None,None,0
4.819619655609131,1.2485381023590807,None,None,None,0
4.824244499206543,1.2474130680257578,None,None,None,0
4.83928656578064,1.248038087099826,None,None,None,0
4.84552264213562,1.2486631061738946,None,None,None,0
4.853208541870117,1.2482880947294535,None,None,None,0
4.865317106246948,1.2482880947294535,None,None,None,0
4.870007753372192,1.248038087099826,None,None,None,0
4.881657123565674,1.248038087099826,None,None,None,0
4.8885979652404785,1.2484130985442672,None,None,None,0
4.892070531845093,1.2484130985442672,None,None,None,0
4.90547251701355,1.2484130985442672,None,None,None,0
4.9118053913116455,1.2484130985442672,None,None,None,0
4.915651559829712,1.2481630909146397,None,None,None,0
4.9278059005737305,1.2482880947294535,None,None,None,0
4.936838865280151,1.2481630909146397,None,None,None,0
4.944756984710693,1.2484130985442672,None,None,None,0
4.953462839126587,1.248038087099826,None,None,None,0
4.958268165588379,1.2482880947294535,None,None,None,0
4.967065095901489,1.2484130985442672,None,None,None,0
4.976988315582275,1.2484130985442672,None,None,None,0
4.981590032577515,1.2482880947294535,None,None,None,0
4.986210346221924,1.2484130985442672,None,None,None,0
5.002270221710205,1.2485381023590807,None,None,None,0
5.006164789199829,1.2482880947294535,None,None,None,0
5.0180089473724365,1.2484130985442672,None,None,None,0
5.0253448486328125,1.2482880947294535,None,None,None,0
5.028810501098633,1.2486631061738946,None,None,None,0
5.047596216201782,1.2481630909146397,None,None,None,0
5.051730155944824,1.247663075655385,None,None,None,0
5.064555406570435,1.2482880947294535,None,None,None,0
5.07232141494751,1.2482880947294535,None,None,None,0
5.0751941204071045,1.2481630909146397,None,None,None,0
5.090855598449707,1.2482880947294535,None,None,None,0
5.0962138175964355,1.2481630909146397,None,None,None,0
5.108770132064819,1.2481630909146397,None,None,None,0
5.114923000335693,1.2485381023590807,None,None,None,0
5.119530200958252,1.2481630909146397,None,None,None,0
5.131089925765991,1.2482880947294535,None,None,None,0
5.138263702392578,1.2479130832850125,None,None,None,0
5.141751766204834,1.248038087099826,None,None,None,0
5.15674901008606,1.2482880947294535,None,None,None,0
5.162954092025757,1.2482880947294535,None,None,None,0
5.175368309020996,1.2482880947294535,None,None,None,0
5.18186092376709,1.2482880947294535,None,None,None,0
5.186577796936035,1.2481630909146397,None,None,None,0
5.198389768600464,1.2484130985442672,None,None,None,0
5.206186294555664,1.248038087099826,None,None,None,0
5.220548152923584,1.2484130985442672,None,None,None,0
5.226949214935303,1.2484130985442672,None,None,None,0
5.230474233627319,1.2484130985442672,None,None,None,0
5.245652198791504,1.2484130985442672,None,None,None,0
5.250227451324463,1.2482880947294535,None,None,None,0
5.253499984741211,1.2482880947294535,None,None,None,0
5.27125358581543,1.2482880947294535,None,None,None,0
5.274353742599487,1.248038087099826,None,None,None,0
5.287661075592041,1.2481630909146397,None,None,None,0
5.2940757274627686,1.2486631061738946,None,None,None,0
5.297662973403931,1.2481630909146397,None,None,None,0
5.309699773788452,1.2481630909146397,None,None,None,0
5.315752267837524,1.2486631061738946,None,None,None,0
5.3209075927734375,1.2485381023590807,None,None,None,0
5.335519552230835,1.2484130985442672,None,None,None,0
5.34049654006958,1.2482880947294535,None,None,None,0
5.3495635986328125,1.2484130985442672,None,None,None,0
5.361478328704834,1.2484130985442672,None,None,None,0
5.365287780761719,1.2484130985442672,None,None,None,0
5.380357980728149,1.2484130985442672,None,None,None,0
5.385681390762329,1.2482880947294535,None,None,None,0
5.398186206817627,1.2482880947294535,None,None,None,0
5.404839515686035,1.2484130985442672,None,None,None,0
5.409350633621216,1.2481630909146397,None,None,None,0
5.41217565536499,1.2482880947294535,None,None,None,0
5.424492597579956,1.2481630909146397,None,None,None,0
5.4306347370147705,1.2482880947294535,None,None,None,0
5.435033321380615,1.2481630909146397,None,None,None,0
5.451356410980225,1.2484130985442672,None,None,None,0
5.457434177398682,1.248038087099826,None,None,None,1
5.463074445724487,1.2481630909146397,None,None,None,1
5.479668378829956,1.247663075655385,None,None,None,1
5.482789993286133,1.2481630909146397,None,None,None,1
5.485822677612305,1.2484130985442672,None,None,None,1
5.490827560424805,1.2484130985442672,None,None,None,1
5.5040647983551025,1.2482880947294535,None,None,None,1
5.511333465576172,1.2485381023590807,None,None,None,1
5.518578767776489,1.2481630909146397,None,None,None,1
5.52499794960022,1.2481630909146397,None,None,None,1
5.537569046020508,1.2486631061738946,None,None,None,1
5.540440082550049,1.2482880947294535,None,None,None,1
5.543339014053345,1.2481630909146397,None,None,None,1
5.5494160652160645,1.2482880947294535,None,None,None,1
5.556926250457764,1.2482880947294535,None,None,None,1
5.561009883880615,1.2482880947294535,None,None,None,1
5.568787574768066,1.2481630909146397,None,None,None,1
5.583790302276611,1.2484130985442672,None,None,None,1
5.609547853469849,1.2485381023590807,None,None,None,1
5.613406419754028,1.2484130985442672,None,None,None,1
5.616214990615845,1.2486631061738946,None,None,None,1
5.622590780258179,1.2484130985442672,None,None,None,1
5.628169059753418,1.2482880947294535,None,None,None,1
5.635901212692261,1.2484130985442672,None,None,None,1
5.639868259429932,1.2484130985442672,None,None,None,1
5.643266677856445,1.2481630909146397,None,None,None,1
5.646929979324341,1.2481630909146397,None,None,None,1
5.651299476623535,1.2482880947294535,None,None,None,1
5.658464193344116,1.2484130985442672,None,None,None,1
5.663313150405884,1.2482880947294535,None,None,None,1
5.670454502105713,1.2482880947294535,None,None,None,1
5.673710107803345,1.248038087099826,None,None,None,1
5.6768105030059814,1.2484130985442672,None,None,None,1
5.680208921432495,1.2489131138035219,None,None,None,1
5.683679580688477,1.2472880642109438,None,None,None,1
5.6909356117248535,1.248038087099826,None,None,None,1
5.695087194442749,1.2484130985442672,None,None,None,1
5.6996519565582275,1.2484130985442672,None,None,None,1
